run,f1,f2,x1,x2,x3,x4
2,47649.70257828428,-1.0284166336956875e7,31.13246140733444,15.530942013173943,99.41970552848801,198.6281502737713
2,241213.0862554561,-4.1298328232391514e7,54.21146221452423,29.389230032491547,174.34779408053052,200.0
2,236321.177387524,-4.003576551947814e7,54.28722143329264,29.334289747738868,172.22623742187355,200.0
2,234238.9440152984,-3.9715859913849875e7,54.14754179738532,27.36755177223227,171.68452679411774,199.98309022146177
2,228932.35418661358,-3.96823469241955e7,52.72180630596735,27.119412438659616,171.6246631898666,200.0
2,359648.8540625,-5.864306286700947e7,62.28609784650616,31.180367313025368,200.0,200.0
2,226981.52320402506,-3.9172972637567684e7,53.0784186875584,27.20317495934599,170.7515262118077,200.0
2,357326.2626184926,-5.8070480960314825e7,62.35713978209532,30.953791311973273,199.238173870534,200.0
2,225763.7400413402,-3.874826879451925e7,53.44918967698231,27.89867565276236,170.01915372086643,199.99216152882693
2,217957.59786909074,-3.781246235732448e7,51.79701475518156,29.868429779410512,168.3830004949575,199.99999097447838
2,216339.35156791296,-3.7812455758013606e7,51.67704442443729,26.44529985900405,168.3830004949575,199.99991688573544
2,206220.0902784398,-3.600738649862522e7,51.42870511262141,30.483309885793503,165.15429741931788,200.0
2,255111.78222532646,-4.359815837180318e7,54.58408838521867,27.835949486748845,178.10733261087248,200.0
2,354745.9376667822,-5.741574787176538e7,61.769285585908854,31.464212323092063,198.39757892034538,199.780300987928
2,261141.92771319172,-4.367704508447939e7,56.24534185819396,27.627273259746016,178.32564180764487,199.4280799489938
2,352167.42686220957,-5.680467983229898e7,62.34389674809485,31.220341160672405,197.53656638654448,200.0
2,197608.317858654,-3.426084946555831e7,51.05775770372461,24.536842755424434,161.92966634610028,199.99999488675297
2,192875.08408162312,-3.42321331819078e7,50.38694927563508,24.55149731809896,161.87577356638266,200.0
2,188768.2632846898,-3.2793704686504498e7,50.05395539879148,26.711618746981877,159.5098703529206,197.58613272815728
2,10960.91762526257,-2.8707996534545543e6,19.366253982648605,9.735770867605982,57.52312569519331,199.46713146853233
2,182048.77258820785,-3.2540671825508077e7,49.00338386977012,24.535026361318426,158.6487607537873,200.0
2,345394.00690441433,-5.680254828975013e7,61.10487275013421,31.089198156124947,197.53368035167722,200.0
2,268616.7388342791,-4.56245346216536e7,55.54334408951831,28.286114292119393,181.31520832419056,200.0
2,179342.37518489026,-3.1711806201006614e7,49.00338386977012,25.560593490528873,157.02802695704733,200.0
2,275049.34093448496,-4.566376253725108e7,56.654529164213216,28.180468016554922,181.65687034601797,198.26269606503055
2,276865.6363609154,-4.599823117912498e7,56.91721704920115,28.10007855456442,182.42887074747165,196.7123132879327
2,169829.65099369356,-3.0497662681404226e7,48.05777584151353,23.73534180426453,154.64815121072334,199.71009879022708
2,168723.08579952305,-3.011354518629091e7,47.65037147404549,25.44346428672001,153.82537496463766,199.99372262097867
2,168531.3893527452,-2.975773430082331e7,47.95176441169745,27.718040548382255,153.1051068321718,199.94290920868303
2,165687.87654659338,-2.938312781067378e7,47.53392253341111,23.73534180426453,152.36778385803416,199.71009879022708
2,161281.20923178815,-2.932087050670473e7,47.03908582443128,24.289650718743925,152.19502887388964,200.0
2,340944.2277711933,-5.581542700092045e7,60.71763381734292,30.197514576040604,196.1895404835081,200.0
2,157530.39055212858,-2.8269544744361024e7,47.09829986758792,23.693705824011978,150.07471500883446,199.43451247005768
2,148497.16638838363,-2.6980827875165984e7,45.55150442354332,22.717136037727762,147.29819110988004,199.43411190092203
2,283187.62409181043,-4.774821598431483e7,56.80807176943666,29.404822165546346,184.579880118427,200.0
2,289349.0817541596,-4.774957373099117e7,58.28188144329931,28.821361778504407,184.69028839474532,199.33225153196574
2,142126.35113493816,-2.6304651083646625e7,45.16624947307109,22.750429622403967,145.7233534635779,200.0
2,140776.312751831,-2.5784707657171078e7,45.15474136073115,23.466664015856306,145.00742888061862,196.98667449799666
2,128029.52732075886,-2.3488970445373587e7,44.25466638344351,22.457714351612804,139.25554705090326,199.88338910992366
2,122817.3676878218,-2.2723427374093987e7,42.995380308780106,21.6702940589509,138.3353311668447,193.52324430145316
2,112192.15007702642,-2.103092682504009e7,42.43299114605994,21.27130556959699,133.1606886540408,199.98676733804393
2,109072.6301096254,-2.086853208298938e7,41.36592545100923,23.056874259880768,132.74153620365794,200.0
2,337358.6322499091,-5.48125144336798e7,61.10487275013421,30.986896365587366,194.80803618931478,200.0
2,246949.66749864412,-4.1615321459097385e7,55.18378270540725,26.603000047118012,174.87388038552757,199.99995476692703
2,98643.23542104902,-1.9008793167484164e7,40.32209746502658,20.346399638575495,127.80861248136989,199.99999177906034
2,25027.586989845087,-5.884951211889076e6,24.886010971653857,12.760863057142016,78.64706310874051,197.9875260093903
2,297655.1596764339,-4.989374962892182e7,58.05352301992406,28.620404013271493,187.78421794413805,200.0
2,303959.0027408217,-4.9905812541774675e7,58.827458772945526,29.315369798282084,187.8595880475316,199.6469926133033
2,91179.32020178507,-1.7496123398892414e7,38.69231541429333,20.345933442175223,124.29025961316229,194.79003087104874
2,335746.85366461263,-5.4456415549953595e7,61.49506384909041,30.186302517178543,194.45344117757406,199.1533430022345
2,310305.40653034864,-5.111353883458395e7,58.654369698549154,30.083550920191854,190.12677109825347,196.5878128779444
2,311773.58272028813,-5.177378490079212e7,58.654369698549154,30.083550920191854,190.51957756943932,200.0
2,329271.82642342016,-5.443609017896854e7,59.95353969459869,31.146688914478883,194.2852914549843,200.0
2,29453.1379176547,-6.901085588621739e6,25.691844204046475,15.285804141030159,83.92265125831733,199.99866118147455
2,32197.021086719033,-7.451804163284864e6,26.930255446847312,14.217065912327566,86.70266929250442,199.93077576601112
2,79997.6994138879,-1.595659478555642e7,37.19973870039098,20.49818205475802,119.00060630018196,200.0
2,77977.05195270448,-1.5435701647099733e7,37.2301382687591,18.502235469641242,117.3933690525669,200.0
2,327862.2491489769,-5.4200218231630236e7,59.94440558591686,30.1827307567108,193.95653966977227,200.0
2,74149.90034691476,-1.4949416959085809e7,35.71071908309033,20.205815891117602,115.86170826232046,200.0
2,72494.70114765668,-1.4611778299832402e7,35.75821860449548,18.446744919358782,114.7966717219741,199.8726727332838
2,71204.36326847835,-1.4224461540728863e7,36.3767835918629,18.345638206976602,113.51880417068766,200.0
2,326197.77067219606,-5.349763525160692e7,59.93622749446457,30.048369124122342,193.5039809963426,196.77840613296112
2,323362.8866409513,-5.307870877896529e7,59.94440558591686,30.25482212036097,192.38060720976063,200.0
2,68853.61843029509,-1.4061837971860442e7,34.98962458550504,20.30160604332463,112.98295720968848,200.0
2,313273.26022703754,-5.2151006899348654e7,58.64078377220197,30.206102880092793,191.06064508605903,200.0
2,319646.98263887165,-5.215478885846229e7,59.658213490044716,30.04604106709558,191.071629283258,199.96604568808883
2,61600.56332776062,-1.2760383995640531e7,34.02497627366401,16.89436511325384,108.5471020778251,199.99920084618438
2,57877.185764816895,-1.226143070522882e7,33.3794764941478,16.89436511325384,106.77099448104764,200.0
2,51612.14189083453,-1.085264508016875e7,32.408135078561706,16.941592663948065,101.79110430301247,197.6788962637626
2,241578.20999379383,-4.161115553243058e7,54.23721759385932,27.48871311296157,174.86697631027496,199.9999995359291
2,132969.8062861997,-2.4872992791571118e7,44.45662915235844,21.561402222499687,142.48467588151217,200.0
2,322723.72186429345,-5.2919942347857356e7,60.04019621648042,30.083784467382127,192.1557949375365,199.9998747608518
2,43509.770153844496,-9.446098923031716e6,29.837600802761585,15.076950564756267,96.85179105923504,191.40802150106595
2,45703.78241178511,-9.733148837040706e6,31.390128855356753,15.197617156163433,97.14348149402282,198.77935031066093
2,45721.679392571474,-9.750850578739453e6,31.390128855356753,15.197617156163433,97.14348149402282,199.37643893713843
2,1529.1083199534748,-274674.1786000861,7.972868212953786,15.427727979685766,19.702060134659277,198.97015213616152
2,47692.476362418995,-1.0326765528648507e7,31.13246140733444,15.530942013173943,99.41970552848801,200.0
2,50532.55966085206,-1.0524288315727899e7,32.452810932283114,16.550668378405007,100.40834651184618,198.4014640617893
2,239712.91441462957,-4.1018603122863814e7,54.21146221452423,28.157280601615117,173.88139887124112,200.0
2,249023.4548205966,-4.203503936921293e7,54.92698936921177,28.051725485441885,175.5664738611452,200.0
2,41291.89408851929,-8.857302484821104e6,29.888031973401446,15.090942015630043,93.41040023651354,198.5707892247621
2,52648.121229261174,-1.1317474537260119e7,32.07803809144385,16.19455142954537,103.28315007455372,199.99663106008686
2,238285.59879170515,-4.0547641138227254e7,54.23721759385932,27.48871311296157,173.56521577134927,197.0200336635086
2,228932.35418661358,-3.96823469241955e7,52.72180630596735,27.119412438659616,171.6246631898666,200.0
2,321238.86370726477,-5.2551687168282926e7,60.21832579467514,29.806624614937814,191.63259382010654,200.0
2,55307.65854974139,-1.1526460736358749e7,32.73994365914036,16.424645300422544,104.07613921545357,199.95408799615996
2,57185.711966681876,-1.1912460748236697e7,33.42507151703823,18.4590598905299,105.75736884554104,198.01409019874188
2,4193.740634401684,-1.401531778683054e6,12.953744978455232,6.7410335056188195,41.77020475268506,200.0
2,39286.700928924714,-8.704970846569797e6,29.269892712033823,14.721803806929003,92.9677141918033,196.63538831911518
2,224297.9712139166,-3.8474937306429e7,53.450302387917496,27.17078251421496,169.5440913183785,199.99333099647592
2,60498.394629809045,-1.2417011158826549e7,34.01871166665671,16.714641543655283,107.32956970609523,199.99999354703525
2,38769.3142255469,-8.565168551937735e6,29.179363202423364,15.096179680332021,92.1060334606356,198.56532128078064
2,62994.24728693736,-1.3031461392300058e7,33.698461330353055,18.86995562865469,109.49364072744298,200.0
2,63506.51534795412,-1.3174230188331198e7,33.775235315202586,19.450584772575965,110.08187250348206,199.27807794725976
2,65909.00147092663,-1.319677664591511e7,33.83355155190745,27.90800539755456,110.08187250348206,199.87031670776778
2,223528.11863815307,-3.826607581896863e7,52.80143817456178,27.022430131632774,169.20197379483633,199.8519501948529
2,67104.39014001981,-1.3604761889401782e7,35.197956800960334,19.26869521603898,111.45775125132108,199.9841558762356
2,222040.49056581443,-3.799783538118999e7,53.460823004145205,25.81804573775099,168.7089105430985,200.0
2,250359.09831815207,-4.248610508670588e7,55.18378270540725,26.603000047118012,176.30585786916427,199.99995476692703
2,221559.1318563286,-3.787353244507852e7,53.460823004145205,25.81804573775099,168.49048886348552,199.9999569237313
2,35487.91429736548,-8.082713749908762e6,28.46300405742905,13.910097899862247,89.7195312237401,199.9935072965077
2,34260.551618347745,-7.587261776671931e6,28.128366310704294,14.565193954648748,87.35691465480147,199.99999806298297
2,326520.88432269916,-5.382946503783381e7,59.93184286301341,30.048369124122342,193.5039809963426,199.59929311102735
2,5934.190748209692,-1.7763315708005365e6,14.933072869367532,8.211833469754312,46.90433794895506,194.46976997989924
2,76140.83967124583,-1.513027838188529e7,35.91663852796141,25.012519436541822,116.4352585770221,199.99802780449298
2,214821.48762183636,-3.736665196536027e7,51.67704442443729,26.478974008384398,167.7058947455642,199.2921141658732
2,79753.30301069228,-1.5882457921217393e7,37.19973870039098,19.813720849327588,118.77565186028141,199.98707401069697
2,213820.50016920362,-3.693780411852121e7,52.026536393401855,28.303054179659565,166.83330078116535,199.98653592552844
2,83228.02294367974,-1.6225521374483671e7,38.315541405058454,19.363990450218566,119.82278473186285,199.96074846870755
2,251934.03425105335,-4.2780234910505384e7,55.162929028645884,27.719433191326594,176.78526618795763,199.99995476692703
2,84485.0431244177,-1.6596170193170331e7,38.211517250493884,19.328509231528244,120.93731413108537,199.9416208169166
2,211361.10285107465,-3.637743924260932e7,51.67704442443729,25.686741137584722,166.14093502784493,197.9758415459313
2,254357.10956552485,-4.313593268934798e7,54.627198571279436,28.851874279280732,177.70473896697754,197.86211568546526
2,204823.27512165927,-3.580101603682761e7,50.86655486528652,26.831796807534147,165.15429741931788,197.5916594076826
2,263155.4975982885,-4.4009265584887296e7,55.923298245406635,30.49174974457036,178.7658007843498,200.0
2,263155.4975982885,-4.4009265584887296e7,55.923298245406635,30.49174974457036,178.7658007843498,200.0
2,264531.595073842,-4.458058821818365e7,55.535611610326605,27.808167800932836,179.67432753094985,200.0
2,200289.5875568942,-3.491145615151539e7,51.39255991533674,24.742042452337863,163.27500101461266,199.14893780153318
2,198368.05867540019,-3.445979319199517e7,51.17878977777828,24.55149731809896,162.30222972241972,200.0
2,265580.6803263518,-4.484280957016523e7,55.541945593867496,28.286114292119393,180.09973147785885,199.93200723353763
2,9553.098714965263,-2.1528042279211e6,15.983337830779497,27.417966958699004,50.627849927758675,199.84343508147813
2,191428.81682232243,-3.384235082227361e7,50.38153962604855,25.270251955305245,161.15101928452611,199.93750369582688
2,189780.21637074085,-3.339703430167383e7,50.18140479897286,24.997104775580098,160.32303978992152,199.82225479380327
2,307352.375246861,-5.077449765065321e7,59.334303293057665,28.87618730332226,189.0864173775206,199.92293417499673
2,92476.34228728498,-1.805097606044684e7,39.48630686966739,20.14910515388484,125.16285861490434,199.8913107700255
2,267362.67455256736,-4.5077940421516076e7,55.94459282541595,30.04604106709558,180.46458919426158,199.96604568808883
2,93593.98206053,-1.8294900488828167e7,38.69486387907225,21.217887568448152,125.83372167739624,200.0
2,96999.81329773976,-1.8444629620805375e7,39.57816284743079,20.346399638575495,126.5998555191691,197.51430133862385
2,305202.8446398637,-5.00550319057494e7,59.27687570227936,29.041859541628128,188.39023848445834,197.74554761669114
2,26020.897958190475,-6.2621300917557385e6,25.119859971453813,12.550150487568509,80.62095001635741,199.17899899179562
2,189398.0780608466,-3.3258438176020004e7,50.31059817942233,24.53356387664881,160.15470918665852,199.19657860742325
2,186567.53248396819,-3.255417964528957e7,50.39536957521294,25.270251955305245,158.68453333099922,199.93753144842438
2,12015.520739626598,-3.323742790173792e6,19.387368074262724,9.735770867605982,61.28264321084939,200.0
2,22806.882858945522,-5.526407009908449e6,23.528955635534025,12.509811525833198,76.3479179419129,199.98843501414905
2,100348.99820098028,-1.9505727831648942e7,40.32209746502658,20.346399638575495,129.15568856043527,199.99999177906034
2,177986.3757882283,-3.1533694403683066e7,49.00338386977012,24.4678586023806,156.72833317721935,199.65861103134182
2,177212.92570323442,-3.1208835047903903e7,49.32866456729868,25.262428504061006,156.13025817357806,199.35064052343319
2,103653.5001291889,-1.9581327923533615e7,40.576373277653566,20.371045541697725,129.3783617911772,199.8606197203445
2,105431.78375608097,-2.009457873531088e7,41.30008274963908,20.35270727085897,130.72492569408806,199.99354809908073
2,105431.78375608097,-2.009457873531088e7,41.17818336553338,20.2326365669956,130.72492569408806,199.99354809908073
2,107406.13441848446,-2.050507168183849e7,41.3670621139729,20.862893678796794,132.04066137020357,198.31147283999377
2,297100.5310414698,-4.9753344020592965e7,58.05352301992406,29.29687422106822,187.57727813809856,200.0
2,14887.996375259056,-3.4905636508032773e6,21.83066894284902,10.140882900344412,62.85405540686388,197.4358826276649
2,338415.9842727338,-5.518992368489663e7,60.50662211365277,30.18323544818448,195.3304820280893,199.9959985801561
2,175747.16877802002,-3.091000137681838e7,48.82386035146168,23.768017721755232,155.56115167646294,199.16591817375846
2,171282.43347791623,-3.0907582065491326e7,47.707965573041385,23.953427722092524,155.42929731093295,199.99996397086315
2,295829.1930285377,-4.9204157262391336e7,58.05352301992406,31.125299974241535,186.76420127225558,200.0
2,171268.15639828757,-3.090370595811686e7,47.72130902793743,23.959384838384945,155.42152298694347,199.99999488675297
2,114575.83454202738,-2.1615265003695168e7,42.23342921755514,22.33996868855979,134.6434879652776,199.99999592734608
2,166074.8978842422,-2.9500951435015634e7,47.535079890067294,23.860826996013472,152.57141655910542,199.97506632534075
2,278943.86956872325,-4.66427689245002e7,56.86672787177315,28.851913423328366,182.949144250322,199.64957476907801
2,341760.5031132429,-5.594035530218908e7,60.50662211365277,30.18323544818448,196.499517205346,199.16143153516714
2,279989.09036009724,-4.693515460557315e7,56.78800652488352,29.49340513120939,183.34128440775712,200.0
2,281781.53214707423,-4.711216973185794e7,56.7866454932523,28.877646166151848,184.1768875710705,196.5231404716151
2,339611.3718899042,-5.5368266888605475e7,61.102260688405764,30.989655761722645,195.57565068222397,199.99959500352415
2,155371.85155118819,-2.7813596504396297e7,47.27479232355906,22.977233572626112,149.01719036594818,199.99967201432457
2,155350.99651897707,-2.77926237111775e7,47.26597907126251,22.97407929632384,149.01719036594818,199.69904108406053
2,151313.54526025,-2.778391445024903e7,46.102440306699634,22.70971304397078,148.9534665928255,200.0
2,16182.52000482031,-4.0958111129193334e6,21.21119780010374,13.686577773011187,67.1105675177286,199.992351582768
2,146037.06143394683,-2.6309618412486117e7,45.66405907001969,22.717136037727762,145.81835107238714,199.43411190092203
2,140991.64839596438,-2.5844173186249547e7,45.15474136073115,23.066289992195877,145.14134871814213,196.98667449799666
2,19608.288209810344,-4.658433980571316e6,23.331165259319715,12.333011636820485,72.48700307349745,185.5589630410513
2,138397.85652304802,-2.5367721120660953e7,45.412580268759,21.552239749581098,143.61699298968256,200.0
2,138397.50314658234,-2.536736083492459e7,45.412580268759,21.552239749581098,143.61699298968256,199.99443986242593
2,21472.3266977187,-5.173314185105526e6,22.8454161112681,17.383883077312703,74.21747979885743,199.99887985344498
2,129677.0145708593,-2.395151840746472e7,44.45662915235844,21.561402222499687,140.33669808625083,200.0
2,136744.82623534952,-2.491241072776802e7,44.76520179689136,22.343091501592323,142.57642287417167,199.99316578314554
2,130842.58760000166,-2.4236979042546216e7,44.431597013984415,21.560376970672657,141.1355699039273,199.12651284698052
2,291484.4052246449,-4.8279200070283234e7,58.06767250082737,28.85206365878321,185.4993914663714,199.27415796852375
2,136731.91824338064,-2.4899440371580645e7,44.76520179689136,22.343091501592323,142.57642287417167,199.79006733680606
2,132400.9719179959,-2.4697709724386945e7,44.45662915235844,21.91775553800771,142.12905979092176,199.6661001981744
2,291018.68445856904,-4.8168060090263195e7,58.06745219143548,28.85206365878321,185.32094676361118,199.34248832306722
2,107497.79239862692,-2.0597557108688384e7,41.3670621139729,20.862893678796794,132.04066137020357,200.0
2,15420.786498644666,-3.5093446911495514e6,21.666449437096173,12.628757850793345,62.85405540686388,198.9491064332952
2,247885.5500769266,-4.1635718167911224e7,55.18378270540725,29.400864815381322,174.9076348089864,200.0
2,42008.93117285046,-9.118503522783272e6,29.837600802761585,15.076950564756267,94.38265877694043,199.98511535049823
2,124521.2169960253,-2.348482331093263e7,43.2685890479781,21.58082740865587,139.2328818622026,199.97105152175894
2,293114.99227043765,-4.8636432520161755e7,58.05027868458844,29.178673256217536,186.13882365186114,198.64035995131516
2,321238.86370726477,-5.2551687168282926e7,60.21832579467514,29.806624614937814,191.63259382010654,200.0
2,52820.67574616251,-1.137344294628467e7,32.07803809144385,16.19455142954537,103.49494843617353,199.9966766839314
2,2991.6814604866845,-566815.411145979,13.090438985506744,10.730759094571821,27.62633518225035,199.56366250646366
2,226729.0926972416,-3.9105239265454024e7,52.72180630596735,26.646706290432768,170.63942222316587,199.9711354302027
2,60361.00958849587,-1.2313642401057865e7,34.02497627366401,16.56111154334338,107.27726420450281,197.54532922777253
2,66396.17086806182,-1.338738680320026e7,35.222648715227294,19.26869521603898,110.71899917245693,199.99217123579004
2,17871.656475945743,-4.446543800973524e6,22.207052972607283,10.585038061962706,71.0732482327615,185.43066405203604
2,147056.46860944934,-2.6608307711688194e7,46.02788583906664,22.51200528726579,146.41571642561067,199.86536068001843
2,214821.48489335505,-3.736664916319527e7,52.472210889210494,25.787056853369688,167.7058947455642,199.29208245215412
2,149649.5031773068,-2.7203807572078284e7,46.335775513699474,22.7780413034804,148.06089855068018,197.5872553213449
2,213634.1525428451,-3.675691633048123e7,51.9733060950701,28.303054179659565,166.83330078116535,197.9178531867698
2,149908.98229097604,-2.739637922521553e7,46.37285129946269,22.7780413034804,148.11895867889976,199.99420090399494
2,151272.74091714458,-2.7741669508959986e7,46.102440306699634,22.70971304397078,148.9534665928255,199.39392885443434
2,83229.82531320144,-1.6227290824145906e7,38.31740933833954,19.373027997740312,119.82278473186285,199.9999776750985
2,253256.65703547472,-4.312012210891087e7,54.544293181955425,28.082704060615917,177.33660807343878,200.0
2,120800.01622837773,-2.2488236904505055e7,43.35797177342113,20.682840286559905,136.955623004574,199.02539549358917
2,255035.60829133773,-4.357849948620415e7,55.25896154882903,27.939219543442256,178.0757449134621,200.0
2,282144.8082035813,-4.748268599595e7,56.78800652488352,28.877646166151848,184.1768875710705,200.0
2,203103.1661746418,-3.53811188882344e7,51.307172875935684,25.55716750906561,164.55743730464258,196.4879184491051
2,201064.94193054474,-3.5129940462748304e7,50.786982521914744,24.6887832447756,163.64314032665973,199.38168591744528
2,353505.71833413944,-5.713225419114887e7,61.769285585908854,31.48310653835557,197.97925946669517,200.0
2,191429.66308446726,-3.3843218810376994e7,50.38153962604855,25.270251955305245,161.15101928452611,199.9481426217878
2,289856.5983275513,-4.780623113123639e7,58.28188144329931,30.299434426536116,184.69028839474532,199.86096290337412
2,160262.3118542488,-2.904218193883466e7,47.03908582443128,24.289650718743925,151.6154681096387,200.0
2,180469.4615935222,-3.2115953681524232e7,49.311967282063634,24.553353951710623,157.82163448439394,200.0
2,277199.1294237825,-4.633918042864783e7,56.91721704920115,28.10007855456442,182.42887074747165,199.97332776260168
2,15660.080566871984,-4.0668607271064837e6,21.21119780010374,11.419430229557648,67.09700236585547,198.08058950189607
2,343153.5479989996,-5.615696701972327e7,61.10487275013421,31.089198156124947,196.8160772809987,199.0370400960236
2,42555.231335442906,-9.272347454640653e6,29.888031973401446,15.090942015630043,95.21846524609364,198.57688256907986
2,345278.9705335531,-5.675049960114862e7,60.60090493773005,30.51842041694269,197.50507161101018,199.74767531420645
2,250113.96283065237,-4.239180008183682e7,54.91916717991588,26.510916649071927,176.2204131837539,199.5692387204243
2,55205.26053447962,-1.149423752079425e7,32.73903744811474,16.424645300422544,103.9552895977581,199.95408799615996
2,3638.8594506873064,-1.0821414100703166e6,12.358926608162143,10.730759094571821,37.183003677821134,199.56366250646366
2,6344.6910870666825,-1.8824881151841693e6,14.933072869367532,9.956665357406207,47.6804118690883,200.0
2,252393.0271520369,-4.287516650372052e7,54.572279770583265,27.831962837026712,176.98945266965788,199.687593051854
2,209559.04431873697,-3.601577134201729e7,51.6408383511969,26.252541284080788,165.22519078906146,199.6427235807334
2,356017.3995812535,-5.774854707633527e7,62.25171423083289,31.115421853856233,198.80769773219987,200.0
2,25743.409464565484,-6.100515466907257e6,25.119859971453813,12.550150487568509,80.25331066850488,194.49796616872754
2,103467.42390102899,-1.955993488434723e7,40.21392299551823,28.928449921188758,129.46369303953801,198.84986375905294
2,100500.47396222083,-1.954989691448526e7,40.35649898840142,20.46085109950536,129.27483335949432,199.99664570543027
2,89143.84386380487,-1.728119593839912e7,38.487003406655646,26.66452282675706,122.94383095967015,199.99867495531166
2,27819.52189769935,-6.460557127885755e6,25.983855350915924,13.004533031930805,81.60745606857877,199.97806142692318
2,306720.2722563654,-5.0446136127001256e7,58.55779017792774,28.85206365878321,188.93664015639075,197.91162384328808
2,186690.46850013465,-3.2590180845958382e7,50.39536957521294,24.55149731809896,158.74482032103873,199.9993872140269
2,295676.0529743709,-4.916553588027026e7,58.05352301992406,31.18088847699926,186.70680157711297,200.0
2,86682.42789443806,-1.7252232479453336e7,38.470909982350065,19.02103537828578,122.86023226269918,199.9947928142593
2,17871.656475945743,-4.446543800973524e6,22.207052972607283,10.585038061962706,71.0732482327615,185.43066405203604
2,75713.66470991515,-1.499935506322236e7,35.76875630919843,25.012519436541822,116.02069962437874,199.99802780449298
2,181792.67659166185,-3.242289483817841e7,49.06088396230713,24.968216009907188,158.54884177380544,199.1607244408522
2,120856.53778513763,-2.254566679967385e7,43.35797177342113,20.682840286559905,136.955623004574,200.0
2,22452.127755390553,-5.463574789638281e6,23.528955635534025,12.35029380566251,75.97523517613081,199.98843501414905
2,180469.4615935222,-3.2115953681524232e7,49.311967282063634,24.553353951710623,157.82163448439394,200.0
2,266578.7069427603,-4.503904821398787e7,55.5401727374597,28.285134425379084,180.53152361349353,199.17030952432128
2,84641.28716636376,-1.6632886681239843e7,38.211517250493884,19.328509231528244,121.0870674890878,199.6462070407097
2,344014.25947110413,-5.645934875556141e7,61.10487275013421,31.089198156124947,197.0680819607869,200.0
2,116903.22913921346,-2.2093543916039504e7,42.23342921755514,23.82892418601546,135.8398011327737,199.99999994871982
2,356520.1778929047,-5.7872149811539516e7,62.28916762913849,31.180367313025368,198.97315746279543,200.0
2,85978.8521154402,-1.686255078926592e7,38.40305003997351,20.84717055079762,121.73358788824505,199.8919751450393
2,2729.35248179277,-477441.97492941923,7.972868212953786,30.22419046293816,25.485716441015228,199.99812620212631
2,119571.89412450406,-2.216098273753477e7,42.79414401815394,21.21547793141241,136.0920885342954,199.41091669573797
2,176912.3172815132,-3.101801688683907e7,48.82386035146168,26.21977616456073,155.77665801245053,199.1712760252179
2,123924.4482475321,-2.330466021044766e7,43.2771509899731,21.59799751320551,138.83759284897715,199.72192098486792
2,119571.89412450406,-2.216098273753477e7,42.79414401815394,21.21547793141241,136.0920885342954,199.41091669573797
2,312972.7893066997,-5.2064007149463445e7,59.49670994322431,30.087202991798254,190.95765228878338,199.86855023239033
2,19608.288209810344,-4.658433980571316e6,23.331165259319715,12.19606047875859,72.48700307349745,185.5589630410513
2,236740.55551445886,-4.035859833887358e7,54.14754179738532,27.36755177223227,172.7754451343873,199.98309022146177
2,3460.557292213444,-979533.2447404979,12.44960576825118,10.730759094571821,35.603406118254924,198.5010970017742
2,129677.0145708593,-2.395151840746472e7,44.45662915235844,21.561402222499687,140.33669808625083,200.0
2,113517.91152172067,-2.1407244285417438e7,41.67146301043687,20.979649710481077,134.1179087807901,200.0
2,115404.48112869717,-2.1851679891986974e7,41.882954315355775,21.91666271596243,135.23691264382057,199.9999985066338
2,308539.5805358945,-5.1071327006208524e7,59.327023813938155,28.52217497954405,189.5177851424083,199.92293417499673
2,98203.44261589175,-1.888117175793603e7,40.32209746502658,20.346399638575495,127.45928205408819,199.9984153450759
2,35694.70883927277,-8.154245662967566e6,28.46300405742905,13.89334122475886,90.05296046004483,199.9941972676554
2,116903.22889379865,-2.209354368292012e7,42.23342921755514,23.74133344973389,135.8398011327737,199.99999592734608
2,268402.532473878,-4.54028132644893e7,55.543417072795314,28.285134425379084,181.31520832419056,197.85321185197148
2,294073.1790554103,-4.895281150041811e7,58.285358212601395,28.851929685784263,186.46175652798908,199.55994132683387
2,210769.79623589566,-3.609557609417927e7,51.715651643676104,26.831796807534147,165.69059576686874,197.5916594076826
2,91997.53285124202,-1.773357535841131e7,38.69231541429333,20.345933442175223,124.9731194779103,194.79003087104874
2,113079.06016827597,-2.1096541002837963e7,42.07491824550984,23.35063620901242,133.33023777050437,199.97600271101763
2,10126.303909118067,-2.520252226618709e6,19.324761764748697,10.110253376206757,54.414192691238796,198.38563913352272
2,311773.58272028813,-5.177378490079212e7,58.654369698549154,30.083550920191854,190.51957756943932,200.0
2,293260.48867955356,-4.8784395466707475e7,58.05352301992406,29.178673256217536,186.13882365186114,199.9997033067858
2,329271.82642342016,-5.443609017896854e7,59.95353969459869,31.146688914478883,194.2852914549843,200.0
3,62.18342764014284,-7375.102205612366,3.5855323173782736,2.073253507914627,10.023677599127822,10.000000017100168
3,359648.8540625,-5.864306286700947e7,62.28916762913849,31.180367313025368,200.0,200.0
3,210639.31906562694,-3.62922005991404e7,51.714613215418105,26.094538829713294,165.73704040001746,199.57370367317031
3,846.1054232535458,-227997.4948749773,8.38930077038951,5.2857785968292115,18.029328867546255,199.22611834011488
3,1426.8002984131952,-524603.0042829424,8.70746428543928,5.22790844186438,26.628157253705005,200.0
3,2653.107213494879,-788395.9078135046,11.522256561579132,6.351994805163157,32.14539577541857,200.0
3,2714.5266591791687,-822350.4046192316,11.522256561579132,6.351994805163157,32.77382637428602,200.0
